episode,update,optimized_in_update,global_step,reward,steps,success,collision,out_of_altitude,final_distance,policy_loss,value_loss,entropy,entropy_coef,approx_kl,explained_variance,activation_saturation,activation_abs_mean,max_action_probability,timeout,final_x,final_y,final_z,path_length_m,min_depth_m,dominant_action,dominant_action_fraction,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
76,19,20,21100,-64.5705563946629,38,0,1,0,12.838513894241547,-0.015857105143368244,1.2693379297852516,1.4872984774410725,0.007101694915254237,0.010980139530147426,0.15223091840744019,0.003031250089406967,0.5753004550933838,0.40614813566207886,0,105.77104949951172,-14.434290885925293,-3.1762855052948,23.152378901826992,1.7744140625,0,0.6842105263157895,26,5,6,0,1,0
77,19,20,21250,-24.739903957475477,150,0,0,0,8.285368874244813,-0.015857105143368244,1.2693379297852516,1.4872984774410725,0.007101694915254237,0.010980139530147426,0.15223091840744019,0.003031250089406967,0.5753004550933838,0.40614813566207886,1,123.25939178466797,-13.470389366149902,-5.721443176269531,60.19131148200184,1.068359375,0,0.3,45,30,34,11,20,10
78,19,20,21269,-87.52373081293032,19,0,1,0,23.53021646848589,-0.015857105143368244,1.2693379297852516,1.4872984774410725,0.007101694915254237,0.010980139530147426,0.15223091840744019,0.003031250089406967,0.5753004550933838,0.40614813566207886,0,94.38711547851562,-16.326663970947266,-2.5135281085968018,9.9252009309409,0.1868896484375,0,0.631578947368421,12,1,0,1,2,3
79,19,20,21384,114.39760364365193,115,1,0,0,1.8897110003234876,-0.015857105143368244,1.2693379297852516,1.4872984774410725,0.007101694915254237,0.010980139530147426,0.15223091840744019,0.003031250089406967,0.5753004550933838,0.40614813566207886,0,119.42132568359375,-19.004003524780273,-2.109391212463379,50.41610979498669,0.68603515625,0,0.34782608695652173,40,21,14,8,16,16
80,19,20,21431,-71.46720314168442,47,0,1,0,15.2449119805056,-0.015857105143368244,1.2693379297852516,1.4872984774410725,0.007101694915254237,0.010980139530147426,0.15223091840744019,0.003031250089406967,0.5753004550933838,0.40614813566207886,0,103.55787658691406,-13.612798690795898,-4.188488006591797,23.49579750661556,1.2861328125,0,0.46808510638297873,22,7,8,3,2,5
81,19,20,21469,-74.42406518492538,38,0,1,0,17.957787507102356,-0.015857105143368244,1.2693379297852516,1.4872984774410725,0.007101694915254237,0.010980139530147426,0.15223091840744019,0.003031250089406967,0.5753004550933838,0.40614813566207886,0,100.82152557373047,-13.064987182617188,-3.2767562866210938,18.175269336964856,0.3408203125,0,0.5263157894736842,20,3,7,0,1,7
82,20,21,21584,-78.97454872131438,115,0,1,0,3.678767254184253,-0.01780982979107648,0.8768261070363224,1.5261030830442905,0.006949152542372881,0.010491212509805337,0.10235220193862915,0.004308593925088644,0.5717080235481262,0.39733466506004333,0,114.89749908447266,-17.676891326904297,-1.1236852407455444,46.95271263752108,2.111328125,0,0.30434782608695654,35,19,15,9,19,18
83,20,21,21667,-67.45679235716855,83,0,1,0,6.076550768642751,-0.01780982979107648,0.8768261070363224,1.5261030830442905,0.006949152542372881,0.010491212509805337,0.10235220193862915,0.004308593925088644,0.5717080235481262,0.39733466506004333,0,112.33601379394531,-16.694658279418945,-1.5592713356018066,38.49838902383972,1.65625,0,0.39759036144578314,33,14,11,4,12,9
84,20,21,21817,-23.78804228118612,150,0,0,0,12.792035968815128,-0.01780982979107648,0.8768261070363224,1.5261030830442905,0.006949152542372881,0.010491212509805337,0.10235220193862915,0.004308593925088644,0.5717080235481262,0.39733466506004333,1,130.4272918701172,-18.078723907470703,-4.476598739624023,65.67542952925686,2.5625,0,0.36,54,22,22,16,23,13
85,20,21,21904,137.98875302998758,87,1,0,0,1.6673001711722117,-0.01780982979107648,0.8768261070363224,1.5261030830442905,0.006949152542372881,0.010491212509805337,0.10235220193862915,0.004308593925088644,0.5717080235481262,0.39733466506004333,0,117.41229248046875,-17.795997619628906,-4.059291839599609,42.13046157504804,2.92578125,0,0.4482758620689655,39,14,11,6,9,8
86,21,22,22054,-14.47978801863389,150,0,0,0,8.974563166414791,-0.013944925827672705,0.6104683186858892,1.5005419962108135,0.006796610169491525,0.0038526537027792074,0.371107816696167,0.004175781272351742,0.576409101486206,0.3857744038105011,1,126.70768737792969,-19.038084030151367,-3.7016069889068604,63.58087768105166,2.64453125,0,0.34,51,25,19,14,20,21
87,21,22,22179,120.4273066304055,125,1,0,0,1.5375690262137902,-0.013944925827672705,0.6104683186858892,1.5005419962108135,0.006796610169491525,0.0038526537027792074,0.371107816696167,0.004175781272351742,0.576409101486206,0.3857744038105011,0,117.78959655761719,-18.177751541137695,-4.2725067138671875,51.52203090268822,1.9169921875,0,0.32,40,22,20,10,16,17
88,21,22,22272,-69.39490992454776,93,0,0,1,7.69291306068372,-0.013944925827672705,0.6104683186858892,1.5005419962108135,0.006796610169491525,0.0038526537027792074,0.371107816696167,0.004175781272351742,0.576409101486206,0.3857744038105011,0,111.72920989990234,-14.73360538482666,-0.9106655120849609,37.37183630639285,2.28515625,0,0.34408602150537637,32,11,12,6,16,16
89,21,22,22422,-42.63916714016699,150,0,0,0,20.534902010638298,-0.013944925827672705,0.6104683186858892,1.5005419962108135,0.006796610169491525,0.0038526537027792074,0.371107816696167,0.004175781272351742,0.576409101486206,0.3857744038105011,1,137.60049438476562,-16.738065719604492,-7.754674434661865,67.93444677992673,2.25,0,0.43333333333333335,65,21,22,13,11,18
90,22,23,22527,113.38220489205659,105,1,0,0,1.9243279454148237,-0.012396681064274162,1.3780069835484028,1.481056060642004,0.006644067796610169,0.004446875136636663,0.16716676950454712,0.0036132812965661287,0.5802713632583618,0.3969181776046753,0,116.56378936767578,-17.529502868652344,-3.1347599029541016,45.31699085271376,1.4345703125,0,0.37142857142857144,39,15,14,8,14,15
91,22,23,22627,-82.20497846917364,100,0,1,0,4.8677186973279,-0.012396681064274162,1.3780069835484028,1.481056060642004,0.006644067796610169,0.004446875136636663,0.16716676950454712,0.0036132812965661287,0.5802713632583618,0.3969181776046753,0,113.29788208007812,-17.516481399536133,-4.231668472290039,43.60882630407959,0.55908203125,0,0.33,33,17,14,10,12,14
92,22,23,22719,-72.41919279414525,92,0,0,1,6.5231870949444755,-0.012396681064274162,1.3780069835484028,1.481056060642004,0.006644067796610169,0.004446875136636663,0.16716676950454712,0.0036132812965661287,0.5802713632583618,0.3969181776046753,0,114.81311798095703,-13.642984390258789,-0.8026456832885742,41.79591484229943,1.09375,0,0.3804347826086957,35,12,13,4,13,15
93,22,23,22821,132.95691772265707,102,1,0,0,1.907990179522513,-0.012396681064274162,1.3780069835484028,1.481056060642004,0.006644067796610169,0.004446875136636663,0.16716676950454712,0.0036132812965661287,0.5802713632583618,0.3969181776046753,0,116.5745849609375,-17.537858963012695,-3.079038143157959,45.30644057669877,2.9375,0,0.3627450980392157,37,19,15,7,14,10
94,22,23,22933,135.93408214872642,112,1,0,0,1.8118754652671187,-0.012396681064274162,1.3780069835484028,1.481056060642004,0.006644067796610169,0.004446875136636663,0.16716676950454712,0.0036132812965661287,0.5802713632583618,0.3969181776046753,0,118.85237884521484,-17.92218589782715,-3.919084072113037,50.49678486981162,2.48046875,0,0.3482142857142857,39,23,17,7,12,14
95,23,24,23052,131.04582872546362,119,1,0,0,1.8440117995915823,-0.010556338704191148,1.0797310657799244,1.502213004976511,0.006491525423728813,0.004713451868155971,0.11952680349349976,0.0036992188543081284,0.5777470469474792,0.40245023369789124,0,116.55663299560547,-18.008869171142578,-3.954465866088867,51.22217675619509,0.1861572265625,0,0.31092436974789917,37,20,15,14,19,14
96,23,24,23166,-55.85350175484924,114,0,1,0,2.643146248740761,-0.010556338704191148,1.0797310657799244,1.502213004976511,0.006491525423728813,0.004713451868155971,0.11952680349349976,0.0036992188543081284,0.5777470469474792,0.40245023369789124,0,115.47169494628906,-17.70940399169922,-3.1166958808898926,49.04006071742303,2.376953125,0,0.30701754385964913,35,22,17,8,14,18
97,23,24,23316,-31.990884608102842,150,0,0,0,17.226039611217946,-0.010556338704191148,1.0797310657799244,1.502213004976511,0.006491525423728813,0.004713451868155971,0.11952680349349976,0.0036992188543081284,0.5777470469474792,0.40245023369789124,1,134.8332061767578,-17.358625411987305,-4.531775951385498,67.29966878300992,1.30078125,0,0.4,60,23,21,12,18,16
98,23,24,23427,138.4931025236304,111,1,0,0,1.9302717632904416,-0.010556338704191148,1.0797310657799244,1.502213004976511,0.006491525423728813,0.004713451868155971,0.11952680349349976,0.0036992188543081284,0.5777470469474792,0.40245023369789124,0,116.74307250976562,-17.391908645629883,-3.058846950531006,47.95477924618824,3.119140625,0,0.34234234234234234,38,22,17,5,13,16
99,24,25,23523,-72.06825228050619,96,0,1,0,2.580020008220877,-0.017623097694013268,1.0631508557125926,1.4898810610175133,0.006338983050847458,0.006418578312150203,0.19960778951644897,0.0050195311196148396,0.5735064744949341,0.39098474383354187,0,115.49842834472656,-17.872472763061523,-2.5409488677978516,43.44952979124011,2.619140625,0,0.3854166666666667,37,17,12,5,12,13
100,24,25,23601,-58.25825612923846,78,0,1,0,3.1367562143756333,-0.017623097694013268,1.0631508557125926,1.4898810610175133,0.006338983050847458,0.006418578312150203,0.19960778951644897,0.0050195311196148396,0.5735064744949341,0.39098474383354187,0,114.86964416503906,-18.144067764282227,-3.852534770965576,39.786944191004885,0.371337890625,0,0.47435897435897434,37,13,10,7,9,2
101,24,25,23678,-53.033190205699114,77,0,1,0,3.301699239672448,-0.017623097694013268,1.0631508557125926,1.4898810610175133,0.006338983050847458,0.006418578312150203,0.19960778951644897,0.0050195311196148396,0.5735064744949341,0.39098474383354187,0,114.79867553710938,-18.175474166870117,-4.1909589767456055,38.902226482705515,0.51318359375,0,0.4675324675324675,36,14,9,5,7,6
102,24,25,23828,-10.223929990408926,150,0,0,0,14.06665240170568,-0.017623097694013268,1.0631508557125926,1.4898810610175133,0.006338983050847458,0.006418578312150203,0.19960778951644897,0.0050195311196148396,0.5735064744949341,0.39098474383354187,1,131.33453369140625,-22.70650863647461,-3.082540273666382,68.46716585155902,1.3681640625,0,0.37333333333333335,56,31,24,5,16,18
103,24,25,23938,146.3934906534932,110,1,0,0,1.975133516916812,-0.017623097694013268,1.0631508557125926,1.4898810610175133,0.006338983050847458,0.006418578312150203,0.19960778951644897,0.0050195311196148396,0.5735064744949341,0.39098474383354187,0,116.25831604003906,-17.832345962524414,-3.4627339839935303,46.853900932310225,2.162109375,0,0.33636363636363636,37,21,17,8,14,13
104,25,26,24025,136.49475080087336,87,1,0,0,1.8018820683999004,-0.017283406195929274,1.092794070020318,1.5028203949332237,0.006186440677966101,0.005331661515810993,0.20743036270141602,0.004535156302154064,0.5738126635551453,0.3821460008621216,0,116.73440551757812,-17.578672409057617,-2.7082033157348633,40.33133225866947,2.388671875,0,0.4482758620689655,39,13,11,2,7,15
105,25,26,24129,-57.647734751416046,104,0,1,0,3.0759777217482007,-0.017283406195929274,1.092794070020318,1.5028203949332237,0.006186440677966101,0.005331661515810993,0.20743036270141602,0.004535156302154064,0.5738126635551453,0.3821460008621216,0,114.8467025756836,-18.794174194335938,-3.9725141525268555,45.72089630255259,0.10986328125,0,0.33653846153846156,35,22,16,7,11,13
106,25,26,24198,-78.44062186471479,69,0,1,0,9.88033589633062,-0.017283406195929274,1.092794070020318,1.5028203949332237,0.006186440677966101,0.005331661515810993,0.20743036270141602,0.004535156302154064,0.5738126635551453,0.3821460008621216,0,108.47246551513672,-16.119060516357422,-4.714687347412109,32.303659644738545,0.62451171875,0,0.4057971014492754,28,11,9,5,5,11
107,25,26,24331,108.9119064212539,133,1,0,0,1.9254535606735426,-0.017283406195929274,1.092794070020318,1.5028203949332237,0.006186440677966101,0.005331661515810993,0.20743036270141602,0.004535156302154064,0.5738126635551453,0.3821460008621216,0,116.3135757446289,-17.760059356689453,-2.937879800796509,56.125135494115135,1.1748046875,0,0.2781954887218045,37,27,22,9,17,21
108,25,26,24481,-9.331377629220917,150,0,0,0,11.26867436545221,-0.017283406195929274,1.092794070020318,1.5028203949332237,0.006186440677966101,0.005331661515810993,0.20743036270141602,0.004535156302154064,0.5738126635551453,0.3821460008621216,1,127.35887908935547,-13.185932159423828,-3.7535500526428223,65.12457397084802,1.98828125,0,0.34,51,26,25,11,20,17
109,26,27,24606,124.84821974611137,125,1,0,0,1.7308915876140059,-0.01057345275694388,0.6399565069004893,1.5332291759550571,0.006033898305084746,0.005039350937295239,0.37791740894317627,0.0036640625912696123,0.5747117400169373,0.3796583414077759,0,117.80193328857422,-18.28386688232422,-1.4421418905258179,49.76428615146482,1.4736328125,0,0.304,38,22,14,9,19,23
110,26,27,24756,-1.956548606680908,150,0,0,0,3.5391346383311104,-0.01057345275694388,0.6399565069004893,1.5332291759550571,0.006033898305084746,0.005039350937295239,0.37791740894317627,0.0036640625912696123,0.5747117400169373,0.3796583414077759,1,118.14116668701172,-15.571505546569824,-2.3769006729125977,57.30556485363892,2.953125,0,0.26666666666666666,40,24,26,11,22,27
111,26,27,24906,-2.949475109503812,150,0,0,0,11.918925851206131,-0.01057345275694388,0.6399565069004893,1.5332291759550571,0.006033898305084746,0.005039350937295239,0.37791740894317627,0.0036640625912696123,0.5747117400169373,0.3796583414077759,1,129.62998962402344,-18.000961303710938,-3.0446643829345703,62.03940768887186,1.955078125,0,0.3466666666666667,52,24,18,10,19,27
112,26,27,24984,-76.5399324298362,78,0,1,0,6.583834136163555,-0.01057345275694388,0.6399565069004893,1.5332291759550571,0.006033898305084746,0.005039350937295239,0.37791740894317627,0.0036640625912696123,0.5747117400169373,0.3796583414077759,0,111.82105255126953,-16.459287643432617,-4.222344875335693,36.556735866844235,1.466796875,0,0.4230769230769231,33,13,12,5,8,7
113,27,28,25134,1.6955687533876223,150,0,0,0,8.995422752377484,-0.013615654839668423,0.4019407811574638,1.517120186239481,0.00588135593220339,0.006036029735696502,0.5509138107299805,0.005261718761175871,0.570690393447876,0.39139872789382935,1,124.96404266357422,-13.68458080291748,-3.5877633094787598,60.39506692618096,2.416015625,0,0.32666666666666666,49,22,24,9,17,29
114,27,28,25284,-60.48311266260835,150,0,0,0,9.681270970846926,-0.013615654839668423,0.4019407811574638,1.517120186239481,0.00588135593220339,0.006036029735696502,0.5509138107299805,0.005261718761175871,0.570690393447876,0.39139872789382935,1,126.60062408447266,-15.175580024719238,-3.7875654697418213,59.76377758230283,1.625,0,0.32666666666666666,49,23,23,12,20,23
115,27,28,25367,-66.50189784721917,83,0,1,0,8.51523318455914,-0.013615654839668423,0.4019407811574638,1.517120186239481,0.00588135593220339,0.006036029735696502,0.5509138107299805,0.005261718761175871,0.570690393447876,0.39139872789382935,0,109.97679901123047,-15.815474510192871,-4.265799045562744,35.73382184200445,1.8828125,0,0.3493975903614458,29,15,12,6,8,13
116,28,29,25517,-5.422659368018802,150,0,0,0,4.268898177369412,-0.012890834856079891,0.7054434502497315,1.4853062219917774,0.005728813559322033,0.008960211343946867,0.49857664108276367,0.004796875175088644,0.5726182460784912,0.40724772214889526,1,120.59346771240234,-15.852161407470703,-2.7805192470550537,56.26077244825206,2.94140625,0,0.2866666666666667,43,21,20,16,25,25
117,28,29,25608,-101.52202181183827,91,0,0,1,5.128073069926045,-0.012890834856079891,0.7054434502497315,1.4853062219917774,0.005728813559322033,0.008960211343946867,0.49857664108276367,0.004796875175088644,0.5726182460784912,0.40724772214889526,0,119.36528778076172,-14.775696754455566,-0.6390299201011658,42.82598270124015,0.10003662109375,0,0.45054945054945056,41,8,9,5,13,15
118,28,29,25758,-59.250703560388644,150,0,0,0,9.773935429947109,-0.012890834856079891,0.7054434502497315,1.4853062219917774,0.005728813559322033,0.008960211343946867,0.49857664108276367,0.004796875175088644,0.5726182460784912,0.40724772214889526,1,125.72509002685547,-13.44827938079834,-3.9072723388671875,60.357360087348766,1.3359375,0,0.3333333333333333,50,20,22,14,20,24
119,28,29,25824,-99.78438522975364,66,0,0,1,11.188970470115187,-0.012890834856079891,0.7054434502497315,1.4853062219917774,0.005728813559322033,0.008960211343946867,0.49857664108276367,0.004796875175088644,0.5726182460784912,0.40724772214889526,0,109.8119888305664,-11.411907196044922,-0.9952976703643799,30.48507973298969,1.822265625,0,0.4393939393939394,29,5,11,2,10,9
120,28,29,25974,-31.876552607088,150,0,0,0,8.253945323442816,-0.012890834856079891,0.7054434502497315,1.4853062219917774,0.005728813559322033,0.008960211343946867,0.49857664108276367,0.004796875175088644,0.5726182460784912,0.40724772214889526,1,125.55184936523438,-16.38134002685547,-2.438091516494751,59.16803055261121,1.2939453125,0,0.32666666666666666,49,16,16,13,19,37
121,29,30,26124,-5.91421605662191,150,0,0,0,8.203585065143002,-0.008655393510707654,0.5758470208384097,1.5256667248904705,0.005576271186440678,0.003805004009336699,0.27032697200775146,0.005664062686264515,0.567207932472229,0.3800179660320282,1,125.89163208007812,-17.988862991333008,-3.1341164112091064,64.28983112186745,2.03515625,0,0.32,48,27,23,11,19,22
122,29,30,26205,-58.5065574627701,81,0,1,0,3.0004387894871325,-0.008655393510707654,0.5758470208384097,1.5256667248904705,0.005576271186440678,0.003805004009336699,0.27032697200775146,0.005664062686264515,0.567207932472229,0.3800179660320282,0,114.84893798828125,-18.29724884033203,-2.9082353115081787,37.69838318719758,0.235107421875,0,0.4567901234567901,37,9,5,6,8,16
123,29,30,26355,-11.655788793287321,150,0,0,0,10.757274444927214,-0.008655393510707654,0.5758470208384097,1.5256667248904705,0.005576271186440678,0.003805004009336699,0.27032697200775146,0.005664062686264515,0.567207932472229,0.3800179660320282,1,127.79549407958984,-15.671873092651367,-4.900172710418701,62.199659871864014,2.46875,0,0.34,51,18,18,18,19,26
124,29,30,26450,135.96951489690593,95,1,0,0,1.7683090904752479,-0.008655393510707654,0.5758470208384097,1.5256667248904705,0.005576271186440678,0.003805004009336699,0.27032697200775146,0.005664062686264515,0.567207932472229,0.3800179660320282,0,118.33496856689453,-17.36823844909668,-2.8878896236419678,43.470216871440684,2.78125,0,0.42105263157894735,40,13,11,6,11,14
125,30,31,26600,-12.951470644156897,150,0,0,0,8.62782241364188,-0.01352945901453495,0.49938706448301673,1.5455893985927105,0.0054237288135593215,0.0063939554238459095,0.4115564227104187,0.004671874921768904,0.5726301670074463,0.36559703946113586,1,126.34053039550781,-18.256549835205078,-2.624861717224121,63.110196381311425,0.740234375,0,0.3333333333333333,50,25,22,13,22,18
126,30,31,26750,-39.568405316069736,150,0,0,0,9.52178919427358,-0.01352945901453495,0.49938706448301673,1.5455893985927105,0.0054237288135593215,0.0063939554238459095,0.4115564227104187,0.004671874921768904,0.5726301670074463,0.36559703946113586,1,126.49250030517578,-15.664422988891602,-4.727420806884766,64.59868160765625,2.294921875,0,0.32666666666666666,49,28,28,11,21,13
127,30,31,26843,147.88699695742693,93,1,0,0,1.716396639592741,-0.01352945901453495,0.49938706448301673,1.5455893985927105,0.0054237288135593215,0.0063939554238459095,0.4115564227104187,0.004671874921768904,0.5726301670074463,0.36559703946113586,0,117.49622344970703,-17.34270477294922,-2.9353408813476562,44.7683108140368,2.94140625,0,0.41935483870967744,39,17,14,4,9,10
128,30,31,26993,-4.0180339324525285,150,0,0,0,6.752592827164763,-0.01352945901453495,0.49938706448301673,1.5455893985927105,0.0054237288135593215,0.0063939554238459095,0.4115564227104187,0.004671874921768904,0.5726301670074463,0.36559703946113586,1,124.15839385986328,-17.683191299438477,-4.6679863929748535,63.76967476701143,0.96044921875,0,0.31333333333333335,47,25,24,16,21,17
129,31,32,27091,142.16694627285656,98,1,0,0,1.9852624709186657,-0.017485205957200378,1.3364100828766823,1.4677851311862469,0.005271186440677965,0.007547045839601196,0.09866142272949219,0.005902343895286322,0.5650535821914673,0.3764098882675171,0,116.87662506103516,-17.392154693603516,-2.312751293182373,43.23848891597903,1.1318359375,0,0.3979591836734694,39,13,10,5,10,21
130,31,32,27179,-56.93019842214465,88,0,1,0,3.1668109423852715,-0.017485205957200378,1.3364100828766823,1.4677851311862469,0.005271186440677965,0.007547045839601196,0.09866142272949219,0.005902343895286322,0.5650535821914673,0.3764098882675171,0,114.8987045288086,-18.307100296020508,-4.155928611755371,39.59673122803994,0.1043701171875,0,0.42045454545454547,37,13,11,5,7,15
131,31,32,27288,144.36921887134162,109,1,0,0,1.9195120041420444,-0.017485205957200378,1.3364100828766823,1.4677851311862469,0.005271186440677965,0.007547045839601196,0.09866142272949219,0.005902343895286322,0.5650535821914673,0.3764098882675171,0,116.77338409423828,-17.633195877075195,-2.13991379737854,45.67028058683454,1.4384765625,0,0.3577981651376147,39,17,15,6,14,18
132,31,32,27373,-53.026746287033085,85,0,1,0,2.6058714749424046,-0.017485205957200378,1.3364100828766823,1.4677851311862469,0.005271186440677965,0.007547045839601196,0.09866142272949219,0.005902343895286322,0.5650535821914673,0.3764098882675171,0,115.54170227050781,-17.906953811645508,-2.214367389678955,40.22666700621547,1.697265625,0,0.4470588235294118,38,12,11,3,10,11
133,31,32,27465,144.51690598025638,92,1,0,0,1.98626169829039,-0.017485205957200378,1.3364100828766823,1.4677851311862469,0.005271186440677965,0.007547045839601196,0.09866142272949219,0.005902343895286322,0.5650535821914673,0.3764098882675171,0,116.86099243164062,-17.449203491210938,-3.795372247695923,42.61835836032641,1.017578125,0,0.42391304347826086,39,12,10,6,8,17
134,32,33,27555,-75.51561261025296,90,0,0,1,3.67252923865556,-0.020935853710398078,1.140126258134842,1.5483887307345867,0.00511864406779661,0.010896083462284878,0.289093017578125,0.005945312324911356,0.5610041618347168,0.3715123236179352,0,117.85118103027344,-16.211347579956055,-0.6524385213851929,43.53892048735654,1.009765625,0,0.43333333333333335,39,12,10,4,14,11
135,32,33,27665,-85.86650312130524,110,0,0,1,3.5073143450473094,-0.020935853710398078,1.140126258134842,1.5483887307345867,0.00511864406779661,0.010896083462284878,0.289093017578125,0.005945312324911356,0.5610041618347168,0.3715123236179352,0,118.70091247558594,-16.440357208251953,-0.8363430500030518,45.051800126400494,0.6220703125,0,0.36363636363636365,40,10,8,11,21,20
136,32,33,27720,-104.0029014115212,55,0,1,0,19.74958968968684,-0.020935853710398078,1.140126258134842,1.5483887307345867,0.00511864406779661,0.010896083462284878,0.289093017578125,0.005945312324911356,0.5610041618347168,0.3715123236179352,0,100.85143280029297,-8.93795108795166,-1.4664711952209473,22.534178744415186,0.73388671875,0,0.34545454545454546,19,3,10,3,9,11
137,32,33,27870,-6.226122527111983,150,0,0,0,5.115007071249657,-0.020935853710398078,1.140126258134842,1.5483887307345867,0.00511864406779661,0.010896083462284878,0.289093017578125,0.005945312324911356,0.5610041618347168,0.3715123236179352,1,122.19941711425781,-21.468046188354492,-2.283979654312134,59.56024812453951,1.4111328125,0,0.29333333333333333,44,24,18,10,19,35
138,32,33,27990,-84.57154261495042,120,0,1,0,2.994536276941589,-0.020935853710398078,1.140126258134842,1.5483887307345867,0.00511864406779661,0.010896083462284878,0.289093017578125,0.005945312324911356,0.5610041618347168,0.3715123236179352,0,114.82489776611328,-18.458908081054688,-3.21250057220459,47.97876058803449,0.172119140625,0,0.2916666666666667,35,19,14,13,20,19
139,33,34,28140,-42.88359904108729,150,0,0,0,9.682362575304962,-0.016027515082441823,0.07859523210208863,1.54670400172472,0.004966101694915254,0.008001992171557504,0.9435250163078308,0.004437500145286322,0.5729489326477051,0.37336379289627075,1,122.55499267578125,-10.80887222290039,-4.750739097595215,60.200946504394025,2.01171875,0,0.3,45,19,25,14,19,28
140,33,34,28290,-11.982945703413758,150,0,0,0,8.71803993952866,-0.016027515082441823,0.07859523210208863,1.54670400172472,0.004966101694915254,0.008001992171557504,0.9435250163078308,0.004437500145286322,0.5729489326477051,0.37336379289627075,1,122.39947509765625,-11.836091995239258,-4.622491836547852,56.62158919174846,2.595703125,0,0.3,45,22,26,11,17,29
141,33,34,28440,-28.34878490384824,150,0,0,0,10.461883921663258,-0.016027515082441823,0.07859523210208863,1.54670400172472,0.004966101694915254,0.008001992171557504,0.9435250163078308,0.004437500145286322,0.5729489326477051,0.37336379289627075,1,127.82817840576172,-16.220579147338867,-3.2947888374328613,63.98731556333465,2.873046875,0,0.3466666666666667,52,19,20,16,24,19
142,34,35,28590,-13.049537952520827,150,0,0,0,4.737145698189032,-0.014894627143803518,1.3328447584062815,1.4774711206555367,0.004813559322033898,0.007588356740598101,0.039568543434143066,0.004636718891561031,0.5711755156517029,0.4174785315990448,1,121.31256866455078,-16.056808471679688,-3.9631714820861816,56.85156176081888,1.43359375,0,0.3,45,20,20,13,18,34
143,34,35,28710,101.33553020693343,120,1,0,0,1.9916663830189454,-0.014894627143803518,1.3328447584062815,1.4774711206555367,0.004813559322033898,0.007588356740598101,0.039568543434143066,0.004636718891561031,0.5711755156517029,0.4174785315990448,0,117.86980438232422,-17.069913864135742,-2.689920663833618,50.993555001383704,1.86328125,0,0.325,39,18,15,9,15,24
144,34,35,28810,143.57616486153944,100,1,0,0,1.970608998485954,-0.014894627143803518,1.3328447584062815,1.4774711206555367,0.004813559322033898,0.007588356740598101,0.039568543434143066,0.004636718891561031,0.5711755156517029,0.4174785315990448,0,116.45927429199219,-17.56424331665039,-2.7959961891174316,43.85119305889277,2.12109375,0,0.38,38,19,15,3,10,15
145,34,35,28911,131.00189050162473,101,1,0,0,1.9693615174362369,-0.014894627143803518,1.3328447584062815,1.4774711206555367,0.004813559322033898,0.007588356740598101,0.039568543434143066,0.004636718891561031,0.5711755156517029,0.4174785315990448,0,117.11717224121094,-17.333972930908203,-3.7617032527923584,45.094810853430495,2.94140625,0,0.38613861386138615,39,16,13,7,11,15
146,34,35,28980,-83.44855642318481,69,0,0,1,12.532159074028149,-0.014894627143803518,1.3328447584062815,1.4774711206555367,0.004813559322033898,0.007588356740598101,0.039568543434143066,0.004636718891561031,0.5711755156517029,0.4174785315990448,0,107.647705078125,-11.945258140563965,-0.848924994468689,30.930206112657395,1.8720703125,0,0.391304347826087,27,7,11,2,10,12
147,35,36,29130,-23.49195204500551,150,0,0,0,15.576744845290209,-0.010071711614727974,0.6972819725051522,1.471445057541132,0.004661016949152543,0.00591418205658556,0.41351497173309326,0.004671874921768904,0.5743968486785889,0.41970670223236084,1,132.54736328125,-14.369073867797852,-4.445343017578125,65.52692485656443,1.5703125,0,0.38666666666666666,58,17,19,14,18,24
148,35,36,29280,-22.490334162030305,150,0,0,0,16.778236980785127,-0.010071711614727974,0.6972819725051522,1.471445057541132,0.004661016949152543,0.00591418205658556,0.41351497173309326,0.004671874921768904,0.5743968486785889,0.41970670223236084,1,134.06851196289062,-22.804407119750977,-4.140805244445801,70.19056865216778,1.78125,0,0.3933333333333333,59,33,21,7,15,15
149,35,36,29361,141.4527482901422,81,1,0,0,1.9161405862973735,-0.010071711614727974,0.6972819725051522,1.471445057541132,0.004661016949152543,0.00591418205658556,0.41351497173309326,0.004671874921768904,0.5743968486785889,0.41970670223236084,0,116.40888977050781,-17.91041374206543,-2.228998899459839,38.52271750547928,1.8134765625,0,0.48148148148148145,39,10,7,3,7,15
150,35,36,29442,144.13389065883686,81,1,0,0,1.8675524434640838,-0.010071711614727974,0.6972819725051522,1.471445057541132,0.004661016949152543,0.00591418205658556,0.41351497173309326,0.004671874921768904,0.5743968486785889,0.41970670223236084,0,116.51596069335938,-17.653018951416016,-3.2072341442108154,39.11562984495829,0.91455078125,0,0.4691358024691358,38,13,9,5,9,7
151,36,37,29540,148.46641757403938,98,1,0,0,1.9147080742373472,-0.01639295619679615,1.6444517560303211,1.408289447426796,0.0045084745762711854,0.008058532970608212,0.16459375619888306,0.004285156261175871,0.5777515769004822,0.42495355010032654,0,116.7818603515625,-17.39491844177246,-2.82515549659729,42.615237549050306,2.083984375,0,0.3979591836734694,39,12,11,6,10,20
