episode,update,global_step,reward,steps,success,collision,out_of_altitude,final_distance,policy_loss,value_loss,entropy,approx_kl,explained_variance,activation_saturation,activation_abs_mean,max_action_probability,timeout,final_x,final_y,final_z,path_length_m,min_depth_m,dominant_action,dominant_action_fraction
88,9,4217,-99.655607333858,30,0,1,0,4.014709765953387,-0.008185476734070107,2.4707108177244663,1.6938120536506176,0.0038343247360899113,0.47344911098480225,0.006398437544703484,0.5613428354263306,0.33060741424560547,0,93.37113952636719,-17.446561813354492,-5.01848840713501,12.82496571495029,0.30615234375,0,0.36666666666666664
89,9,4287,-69.87211446091845,70,0,0,0,8.664088622729786,-0.008185476734070107,2.4707108177244663,1.6938120536506176,0.0038343247360899113,0.47344911098480225,0.006398437544703484,0.5613428354263306,0.33060741424560547,1,103.26422119140625,-15.147038459777832,-6.074290752410889,27.802486811641035,1.1064453125,0,0.3142857142857143
90,9,4320,111.56257131275567,33,1,0,0,1.9841138899267414,-0.008185476734070107,2.4707108177244663,1.6938120536506176,0.0038343247360899113,0.47344911098480225,0.006398437544703484,0.5613428354263306,0.33060741424560547,0,95.25450134277344,-12.705355644226074,-3.8625669479370117,14.247681993225273,2.9765625,0,0.3939393939393939
91,9,4385,-131.21005131680818,65,0,1,0,9.78213741607913,-0.008185476734070107,2.4707108177244663,1.6938120536506176,0.0038343247360899113,0.47344911098480225,0.006398437544703484,0.5613428354263306,0.33060741424560547,0,104.79439544677734,-15.074655532836914,-4.762142658233643,27.667980842205036,0.7294921875,0,0.36923076923076925
92,9,4415,-93.9937466308811,30,0,1,0,2.7836224497773907,-0.008185476734070107,2.4707108177244663,1.6938120536506176,0.0038343247360899113,0.47344911098480225,0.006398437544703484,0.5613428354263306,0.33060741424560547,0,93.75360870361328,-16.418243408203125,-4.403946876525879,12.210319039000122,0.451904296875,0,0.36666666666666664
93,9,4448,106.63554522370993,33,1,0,0,1.9361705467062469,-0.008185476734070107,2.4707108177244663,1.6938120536506176,0.0038343247360899113,0.47344911098480225,0.006398437544703484,0.5613428354263306,0.33060741424560547,0,95.08771514892578,-14.916441917419434,-4.886078834533691,14.096203667949801,1.115234375,0,0.36363636363636365
94,9,4477,100.37629564555567,29,1,0,0,1.8579627991903032,-0.008185476734070107,2.4707108177244663,1.6938120536506176,0.0038343247360899113,0.47344911098480225,0.006398437544703484,0.5613428354263306,0.33060741424560547,0,93.35881042480469,-14.789362907409668,-3.0987424850463867,11.207240195672352,2.029296875,0,0.3448275862068966
95,10,4547,-58.45500653478342,70,0,0,0,7.1557491226428915,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,1,100.28134155273438,-12.287035942077637,-7.519461154937744,26.16036473137252,1.349609375,0,0.2571428571428571
96,10,4617,-54.01858104008555,70,0,0,0,5.849461654782843,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,1,98.8486328125,-10.555686950683594,-5.311691761016846,24.186420468468633,2.513671875,0,0.24285714285714285
97,10,4687,-49.22409635221735,70,0,0,0,8.263236473061742,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,1,96.86590576171875,-6.898210048675537,-5.796776294708252,26.141883643685563,2.75,2,0.2714285714285714
98,10,4719,110.37999644565221,32,1,0,0,1.8491622025182266,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,0,93.64705657958984,-14.398324012756348,-1.9852089881896973,12.823262541641771,2.279296875,0,0.34375
99,10,4789,-65.4326327940802,70,0,0,0,9.501815475948893,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,1,103.64527130126953,-11.385836601257324,-6.025036334991455,28.94868574971482,1.9912109375,0,0.32857142857142857
100,10,4819,111.36147842080318,30,1,0,0,1.6439714862389943,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,0,93.92823028564453,-13.438533782958984,-3.0537986755371094,12.319517160897034,2.916015625,0,0.36666666666666664
101,10,4878,-125.62558363532523,59,0,1,0,7.575853986195447,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,0,102.50946807861328,-13.585636138916016,-4.731839179992676,24.633160660462654,0.55322265625,0,0.3728813559322034
102,10,4912,-96.35875638902345,34,0,1,0,2.419821311811631,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,0,96.3860092163086,-15.654825210571289,-4.752315044403076,15.481132097443124,0.84765625,0,0.4117647058823529
103,10,4936,112.84662819732513,24,1,0,0,1.879256238099468,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,0,93.4920425415039,-15.167506217956543,-3.4369025230407715,9.529701407859385,1.5302734375,0,0.4583333333333333
104,10,4953,10.994978702399846,17,1,1,0,1.78373021554189,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,0,94.25450897216797,-15.405862808227539,-4.212260723114014,9.4480960852794,0.1025390625,0,0.7058823529411765
105,10,4973,-91.71956164622367,20,0,1,0,3.16071774343603,-0.015866412955801934,1.8829468339681625,1.699928317219019,0.006320208587567322,0.4946697950363159,0.0062421876937150955,0.5673457384109497,0.33230385184288025,0,93.7833023071289,-16.26251792907715,-5.207501411437988,10.095078716170496,0.208984375,0,0.55
