policy_mode,episode,reward,steps,success,collision,out_of_altitude,timeout,final_distance,final_x,final_y,final_z,path_length_m,min_depth_m,dominant_action,dominant_action_name,dominant_action_fraction,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
stochastic,15,154.9584810495214,63,1,0,0,0,1.8665796898189437,119.16468811035156,-17.83335304260254,-2.758826971054077,39.24767550050312,0.1279296875,0,forward,0.6507936507936508,41,10,8,1,3,0
stochastic,16,156.40764626914014,59,1,0,0,0,1.7909341532881393,117.58008575439453,-17.25713348388672,-3.1387252807617188,36.621540053789616,0.1270751953125,0,forward,0.6610169491525424,39,8,5,2,2,3
stochastic,17,-34.2012036089112,150,0,0,0,1,5.62533490673575,121.09461212158203,-23.33220672607422,-4.422491073608398,65.50669839079043,0.1270751953125,0,forward,0.2866666666666667,43,33,24,14,19,17
stochastic,18,-37.04543815947822,150,0,0,0,1,6.3257187541768225,121.85814666748047,-15.5755033493042,-6.3498640060424805,71.7160551947832,0.1273193359375,0,forward,0.29333333333333333,44,31,32,16,15,12
stochastic,19,154.18691051813903,64,1,0,0,0,1.774032334304214,116.84648132324219,-17.590417861938477,-2.5141634941101074,38.42664447476431,0.127197265625,0,forward,0.609375,39,11,8,0,3,3
stochastic,20,153.06514076060782,55,1,0,0,0,1.8885359573608862,116.59364318847656,-17.567232131958008,-2.7468464374542236,35.1314353560558,0.1405029296875,0,forward,0.6909090909090909,38,9,5,0,1,2
stochastic,21,155.72861198592926,59,1,0,0,0,1.9017445681863374,116.74059295654297,-17.42637825012207,-2.966336250305176,36.057860503403035,0.126953125,0,forward,0.6610169491525424,39,7,5,2,3,3
stochastic,22,156.1197242165004,57,1,0,0,0,1.6066559055830467,117.38357543945312,-17.50482749938965,-3.32291579246521,36.47081226522839,0.1280517578125,0,forward,0.6842105263157895,39,8,5,2,2,1
stochastic,23,155.19223675637713,62,1,0,0,0,1.6559872471637784,118.10572052001953,-17.515493392944336,-3.5604703426361084,39.98216919281365,0.12744140625,0,forward,0.6451612903225806,40,11,7,2,1,1
stochastic,24,155.63691938898097,61,1,0,0,0,1.5373271110183142,116.80026245117188,-17.837905883789062,-3.1389217376708984,35.7746045934235,0.126708984375,0,forward,0.6229508196721312,38,10,5,2,3,3
stochastic,25,154.57046543177736,63,1,0,0,0,1.931429261043095,118.28733825683594,-17.31132698059082,-3.693178415298462,37.712582313835256,0.126708984375,0,forward,0.6349206349206349,40,10,7,2,2,2
stochastic,26,155.8450714026259,59,1,0,0,0,1.7813200914172045,117.5696029663086,-17.262815475463867,-2.9644641876220703,36.143234579193376,0.1268310546875,0,forward,0.6610169491525424,39,8,5,1,2,4
stochastic,27,-72.78463339603987,26,0,1,0,0,17.885065768304965,101.00920867919922,-12.75606918334961,-3.0902366638183594,16.539125295925235,0.130126953125,0,forward,0.8076923076923077,21,1,4,0,0,0
stochastic,28,148.42802785984418,61,1,0,0,0,1.8693911663012734,117.7037353515625,-17.34572982788086,-2.1989784240722656,36.146304224657676,0.1268310546875,0,forward,0.6557377049180327,40,8,5,1,4,3
stochastic,29,154.83075890751945,53,1,0,0,0,1.9023870118655175,118.25627136230469,-17.201080322265625,-3.095970630645752,37.38706769352771,0.1265869140625,0,forward,0.7547169811320755,40,7,4,1,0,1
stochastic,30,152.1178552964601,61,1,0,0,0,1.9691173257377015,116.53299713134766,-17.51336669921875,-3.2633655071258545,36.96682274592551,0.126220703125,0,forward,0.6229508196721312,38,8,5,4,4,2
