episode,update,optimized_in_update,global_step,reward,steps,success,collision,out_of_altitude,final_distance,policy_loss,value_loss,entropy,entropy_coef,approx_kl,explained_variance,activation_saturation,activation_abs_mean,max_action_probability,timeout,final_x,final_y,final_z,path_length_m,min_depth_m,dominant_action,dominant_action_fraction,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
76,12,13,10407,124.13306682488701,73,1,0,0,1.65078763707115,-0.004743529832921922,1.5212653800845146,1.6466159150004387,0.00431578947368421,0.005031889690144453,0.24872088432312012,0.005894531030207872,0.5610301494598389,0.3482095003128052,0,106.37166595458984,-11.7828950881958,-3.483426094055176,30.01524909746457,0.93701171875,0,0.3561643835616438,26,9,14,5,9,10
77,12,13,10482,125.18653083471324,75,1,0,0,1.8158660389775303,-0.004743529832921922,1.5212653800845146,1.6466159150004387,0.00431578947368421,0.005031889690144453,0.24872088432312012,0.005894531030207872,0.5610301494598389,0.3482095003128052,0,106.2354736328125,-10.378225326538086,-1.9399960041046143,30.13770387167896,2.39453125,0,0.3466666666666667,26,7,12,4,10,16
78,13,14,10558,-157.16591955873196,76,0,0,1,7.456480354610704,-0.017456901900004596,1.2520230244845152,1.6581772454082966,0.003842105263157894,0.00878760869090911,0.48615705966949463,0.004964843858033419,0.5730754137039185,0.3170056939125061,0,107.58695983886719,-13.159622192382812,-10.086989402770996,30.430746279491355,1.1748046875,0,0.35526315789473684,27,8,12,14,2,13
79,13,14,10668,-69.98709936103839,110,0,0,0,9.281403205879114,-0.017456901900004596,1.2520230244845152,1.6581772454082966,0.003842105263157894,0.00878760869090911,0.48615705966949463,0.004964843858033419,0.5730754137039185,0.3170056939125061,1,115.1962661743164,-13.42165756225586,-7.725433826446533,45.030664318900236,2.392578125,0,0.32727272727272727,36,17,20,12,9,16
80,13,14,10778,-38.17392532268258,110,0,0,0,6.08575421525906,-0.017456901900004596,1.2520230244845152,1.6581772454082966,0.003842105263157894,0.00878760869090911,0.48615705966949463,0.004964843858033419,0.5730754137039185,0.3170056939125061,1,113.24603271484375,-11.16393756866455,-5.334324836730957,42.69670084073519,2.994140625,0,0.3090909090909091,34,13,19,12,13,19
81,13,14,10870,124.05468088210006,92,1,0,0,1.7540681608314623,-0.017456901900004596,1.2520230244845152,1.6581772454082966,0.003842105263157894,0.00878760869090911,0.48615705966949463,0.004964843858033419,0.5730754137039185,0.3170056939125061,0,107.54879760742188,-10.111217498779297,-4.590494632720947,35.94063143975576,2.044921875,0,0.29347826086956524,27,8,15,11,11,20
82,13,14,10942,119.26145592349609,72,1,0,0,1.9378010463618038,-0.017456901900004596,1.2520230244845152,1.6581772454082966,0.003842105263157894,0.00878760869090911,0.48615705966949463,0.004964843858033419,0.5730754137039185,0.3170056939125061,0,106.00004577636719,-11.881518363952637,-3.037405252456665,29.828710512719294,1.5322265625,0,0.3611111111111111,26,8,13,7,11,7
83,14,15,11052,-24.00835717265891,110,0,0,0,3.680086043125705,-0.008441151765111954,1.0918698888272047,1.6307159028947353,0.0033684210526315787,0.007686197401199024,0.27116650342941284,0.0038125000428408384,0.5749081969261169,0.35757696628570557,1,109.20325469970703,-7.529874324798584,-3.3433845043182373,39.054271096875176,0.8662109375,0,0.2727272727272727,30,10,20,10,14,26
84,14,15,11162,-46.972981299433606,110,0,0,0,10.868149458384751,-0.008441151765111954,1.0918698888272047,1.6307159028947353,0.0033684210526315787,0.007686197401199024,0.27116650342941284,0.0038125000428408384,0.5749081969261169,0.35757696628570557,1,118.27191162109375,-9.386482238769531,-4.689453125,45.03847610941182,2.94140625,0,0.36363636363636365,40,11,20,9,12,18
85,14,15,11262,-98.47706339800766,100,0,0,1,5.352064973614168,-0.008441151765111954,1.0918698888272047,1.6307159028947353,0.0033684210526315787,0.007686197401199024,0.27116650342941284,0.0038125000428408384,0.5749081969261169,0.35757696628570557,0,111.6653823852539,-13.685267448425293,-0.922393798828125,37.99113473655815,1.9775390625,0,0.31,31,14,12,6,17,20
86,14,15,11336,106.88659909054472,74,1,0,0,1.771262247857148,-0.008441151765111954,1.0918698888272047,1.6307159028947353,0.0033684210526315787,0.007686197401199024,0.27116650342941284,0.0038125000428408384,0.5749081969261169,0.35757696628570557,0,106.79744720458984,-10.20131778717041,-1.576833963394165,29.934287760993392,0.63671875,0,0.36486486486486486,27,8,13,2,9,15
87,14,15,11424,121.71951609279948,88,1,0,0,1.9139058958970476,-0.008441151765111954,1.0918698888272047,1.6307159028947353,0.0033684210526315787,0.007686197401199024,0.27116650342941284,0.0038125000428408384,0.5749081969261169,0.35757696628570557,0,105.8406753540039,-10.758309364318848,-2.3393709659576416,34.292936004855235,3.01953125,0,0.29545454545454547,26,12,18,3,9,20
88,15,16,11506,122.6251540350653,82,1,0,0,1.9146953343911814,-0.00872093450743705,1.6006297953426838,1.5745774433016777,0.0028947368421052624,0.0057993238187918905,-0.003590822219848633,0.001617187517695129,0.5892298817634583,0.38851794600486755,0,106.63750457763672,-9.631744384765625,-4.098336219787598,32.72466681316229,2.41796875,0,0.3170731707317073,26,8,15,8,11,14
89,15,16,11571,128.5095587576943,65,1,0,0,1.9356055915391672,-0.00872093450743705,1.6006297953426838,1.5745774433016777,0.0028947368421052624,0.0057993238187918905,-0.003590822219848633,0.001617187517695129,0.5892298817634583,0.38851794600486755,0,105.96806335449219,-9.91349983215332,-2.6747636795043945,27.568089183172802,2.185546875,0,0.38461538461538464,25,7,15,1,6,11
90,15,16,11662,108.36947805891747,91,1,0,0,1.8335287732163195,-0.00872093450743705,1.6006297953426838,1.5745774433016777,0.0028947368421052624,0.0057993238187918905,-0.003590822219848633,0.001617187517695129,0.5892298817634583,0.38851794600486755,0,107.17820739746094,-9.072604179382324,-2.8594369888305664,35.77437603040482,0.62646484375,0,0.3076923076923077,28,14,21,4,11,13
91,15,16,11737,122.45334682891053,75,1,0,0,1.761606518203484,-0.00872093450743705,1.6006297953426838,1.5745774433016777,0.0028947368421052624,0.0057993238187918905,-0.003590822219848633,0.001617187517695129,0.5892298817634583,0.38851794600486755,0,105.90595245361328,-10.534231185913086,-2.8624119758605957,30.23742989285674,3.052734375,0,0.3333333333333333,25,8,13,7,13,9
92,15,16,11805,131.8983934193652,68,1,0,0,1.9565416981964898,-0.00872093450743705,1.6006297953426838,1.5745774433016777,0.0028947368421052624,0.0057993238187918905,-0.003590822219848633,0.001617187517695129,0.5892298817634583,0.38851794600486755,0,106.46034240722656,-12.338480949401855,-2.5430757999420166,27.55315246169142,2.46875,0,0.39705882352941174,27,4,8,4,7,18
93,15,16,11915,-12.477328246078711,110,0,0,0,6.082137103839866,-0.00872093450743705,1.6006297953426838,1.5745774433016777,0.0028947368421052624,0.0057993238187918905,-0.003590822219848633,0.001617187517695129,0.5892298817634583,0.38851794600486755,1,113.5419692993164,-10.538331985473633,-1.5829992294311523,42.94969388086445,2.40234375,0,0.3090909090909091,34,15,24,4,15,18
94,15,16,11949,-97.22185891406195,34,0,1,0,14.802541573942678,-0.00872093450743705,1.6006297953426838,1.5745774433016777,0.0028947368421052624,0.0057993238187918905,-0.003590822219848633,0.001617187517695129,0.5892298817634583,0.38851794600486755,0,92.9862289428711,-9.425975799560547,-1.4114097356796265,13.049060545221513,0.63330078125,0,0.29411764705882354,10,2,9,1,7,5
95,16,17,12059,-34.07145053558402,110,0,0,0,17.76992430884156,-0.014250592474127188,1.6207837611436844,1.5619943588972092,0.002421052631578947,0.00844284322738531,0.1825580596923828,0.0021835938096046448,0.5931099057197571,0.33867761492729187,1,124.11200714111328,-17.089563369750977,-5.290501594543457,49.47250661700686,2.421875,0,0.44545454545454544,49,13,13,9,9,17
96,16,17,12109,-91.52860143957727,50,0,0,1,6.4201036112847,-0.014250592474127188,1.6207837611436844,1.5619943588972092,0.002421052631578947,0.00844284322738531,0.1825580596923828,0.0021835938096046448,0.5931099057197571,0.33867761492729187,0,101.6375732421875,-10.325943946838379,-0.7678958773612976,21.881128026154947,1.5380859375,0,0.4,20,2,9,1,8,10
97,16,17,12165,130.33333244208526,56,1,0,0,1.7970104325407126,-0.014250592474127188,1.6207837611436844,1.5619943588972092,0.002421052631578947,0.00844284322738531,0.1825580596923828,0.0021835938096046448,0.5931099057197571,0.33867761492729187,0,106.07598114013672,-10.559319496154785,-3.8478198051452637,24.97236165116358,1.5693359375,0,0.48214285714285715,27,4,9,2,3,11
98,16,17,12236,130.49733871979367,71,1,0,0,1.7180980548550573,-0.014250592474127188,1.6207837611436844,1.5619943588972092,0.002421052631578947,0.00844284322738531,0.1825580596923828,0.0021835938096046448,0.5931099057197571,0.33867761492729187,0,106.21622467041016,-10.742149353027344,-3.963829517364502,27.518314921119565,2.19921875,0,0.352112676056338,25,1,8,10,10,17
99,16,17,12346,-40.40716174215676,110,0,0,0,15.907129676274952,-0.014250592474127188,1.6207837611436844,1.5619943588972092,0.002421052631578947,0.00844284322738531,0.1825580596923828,0.0021835938096046448,0.5931099057197571,0.33867761492729187,1,123.52816772460938,-10.337737083435059,-3.435560703277588,48.69562759670139,1.4375,0,0.42727272727272725,47,8,15,8,13,19
100,16,17,12420,129.6105732591762,74,1,0,0,1.7271173563488402,-0.014250592474127188,1.6207837611436844,1.5619943588972092,0.002421052631578947,0.00844284322738531,0.1825580596923828,0.0021835938096046448,0.5931099057197571,0.33867761492729187,0,106.02649688720703,-11.457682609558105,-2.8712093830108643,28.437683541514485,0.7783203125,0,0.33783783783783783,25,8,16,2,7,16
101,16,17,12488,-106.96624423672583,68,0,0,1,3.0994089889810867,-0.014250592474127188,1.6207837611436844,1.5619943588972092,0.002421052631578947,0.00844284322738531,0.1825580596923828,0.0021835938096046448,0.5931099057197571,0.33867761492729187,0,105.8886947631836,-11.505258560180664,-0.5267749428749084,29.250401919338607,0.62353515625,0,0.36764705882352944,25,4,9,5,13,12
102,17,18,12540,135.28897088178923,52,1,0,0,1.5136107758873967,-0.008180539589375257,1.37582384981215,1.5821662098169327,0.00194736842105263,0.005392321640101727,0.07142388820648193,0.001957031199708581,0.5919126272201538,0.3939785957336426,0,106.12190246582031,-10.881392478942871,-3.0012905597686768,23.790170216045297,2.1484375,0,0.5192307692307693,27,2,7,2,4,10
103,17,18,12650,-26.6671069850277,110,0,0,0,11.238047017342277,-0.008180539589375257,1.37582384981215,1.5821662098169327,0.00194736842105263,0.005392321640101727,0.07142388820648193,0.001957031199708581,0.5919126272201538,0.3939785957336426,1,116.91253662109375,-4.522357940673828,-2.4678916931152344,45.514751856154085,1.77734375,0,0.36363636363636365,40,7,20,9,15,19
104,17,18,12725,112.23178297499166,75,1,0,0,1.9455100895789872,-0.008180539589375257,1.37582384981215,1.5821662098169327,0.00194736842105263,0.005392321640101727,0.07142388820648193,0.001957031199708581,0.5919126272201538,0.3939785957336426,0,106.4441909790039,-9.851767539978027,-1.822267770767212,32.18368891776086,1.681640625,0,0.3466666666666667,26,7,15,5,12,10
105,17,18,12797,130.39989249067187,72,1,0,0,1.991231118020287,-0.008180539589375257,1.37582384981215,1.5821662098169327,0.00194736842105263,0.005392321640101727,0.07142388820648193,0.001957031199708581,0.5919126272201538,0.3939785957336426,0,106.27538299560547,-9.426759719848633,-3.33695387840271,28.373941160795972,2.0,0,0.3611111111111111,26,4,11,5,7,19
106,17,18,12907,-30.511736214528597,110,0,0,0,10.294299209223118,-0.008180539589375257,1.37582384981215,1.5821662098169327,0.00194736842105263,0.005392321640101727,0.07142388820648193,0.001957031199708581,0.5919126272201538,0.3939785957336426,1,113.90509033203125,-2.7554850578308105,-1.8744603395462036,45.5446567505083,2.16796875,0,0.32727272727272727,36,9,24,7,14,20
107,17,18,12963,133.77853798348406,56,1,0,0,1.9609984704713006,-0.008180539589375257,1.37582384981215,1.5821662098169327,0.00194736842105263,0.005392321640101727,0.07142388820648193,0.001957031199708581,0.5919126272201538,0.3939785957336426,0,106.24638366699219,-9.475198745727539,-3.208979845046997,26.28665437812258,2.763671875,0,0.4642857142857143,26,4,11,2,4,9
108,18,19,13026,129.09911462422738,63,1,0,0,1.781984677410975,-0.00828287861077115,1.478298120200634,1.5486164577305317,0.0014736842105263163,0.006205882793437922,0.08553111553192139,0.00341796875,0.5848298072814941,0.3784194588661194,0,105.9654769897461,-10.748810768127441,-3.6054275035858154,28.75051272456111,2.791015625,0,0.42857142857142855,27,5,11,3,4,13
109,18,19,13064,-102.76862055088388,38,0,0,1,11.979517007694064,-0.00828287861077115,1.478298120200634,1.5486164577305317,0.0014736842105263163,0.006205882793437922,0.08553111553192139,0.00341796875,0.5848298072814941,0.3784194588661194,0,95.86854553222656,-11.366333961486816,-0.8126612305641174,15.21207668431099,1.841796875,0,0.34210526315789475,13,2,7,0,6,10
110,18,19,13174,-38.45033088653354,110,0,0,0,7.5658225446192775,-0.00828287861077115,1.478298120200634,1.5486164577305317,0.0014736842105263163,0.006205882793437922,0.08553111553192139,0.00341796875,0.5848298072814941,0.3784194588661194,1,114.79331970214844,-8.430418014526367,-2.5705792903900146,44.13179880415907,2.67578125,0,0.33636363636363636,37,12,20,7,13,21
111,18,19,13253,109.72904730642247,79,1,0,0,1.8941370982913408,-0.00828287861077115,1.478298120200634,1.5486164577305317,0.0014736842105263163,0.006205882793437922,0.08553111553192139,0.00341796875,0.5848298072814941,0.3784194588661194,0,107.13847351074219,-9.256132125854492,-2.092963695526123,32.140780123054164,1.43359375,0,0.35443037974683544,28,6,14,5,10,16
112,18,19,13363,-37.50091151142202,110,0,0,0,6.221781633932559,-0.00828287861077115,1.478298120200634,1.5486164577305317,0.0014736842105263163,0.006205882793437922,0.08553111553192139,0.00341796875,0.5848298072814941,0.3784194588661194,1,113.20372009277344,-10.855475425720215,-5.774840831756592,44.553737904851495,1.9052734375,0,0.3181818181818182,35,15,19,11,9,21
113,18,19,13392,-92.00012180650401,29,0,1,0,14.718869526747959,-0.00828287861077115,1.478298120200634,1.5486164577305317,0.0014736842105263163,0.006205882793437922,0.08553111553192139,0.00341796875,0.5848298072814941,0.3784194588661194,0,93.92296600341797,-15.93270492553711,-4.64619779586792,12.17206500250413,0.259521484375,0,0.41379310344827586,12,3,2,5,2,5
114,18,19,13459,-90.47360534800862,67,0,0,1,4.434996677030869,-0.00828287861077115,1.478298120200634,1.5486164577305317,0.0014736842105263163,0.006205882793437922,0.08553111553192139,0.00341796875,0.5848298072814941,0.3784194588661194,0,103.76798248291016,-10.409791946411133,-0.8719569444656372,26.233057807650944,2.03125,0,0.34328358208955223,23,3,9,4,10,18
115,19,20,13512,-100.14877380773544,53,0,1,0,11.453150143791081,-0.008480359450913966,1.6437353268265724,1.56126619130373,0.0009999999999999992,0.003369448108060169,0.24557971954345703,0.0031445312779396772,0.583371102809906,0.38897350430488586,0,96.38555145263672,-9.403273582458496,-1.4016815423965454,18.51275699582893,0.6318359375,5,0.32075471698113206,14,3,12,1,6,17
116,19,20,13583,124.1924202952922,71,1,0,0,1.6703567172810108,-0.008480359450913966,1.6437353268265724,1.56126619130373,0.0009999999999999992,0.003369448108060169,0.24557971954345703,0.0031445312779396772,0.583371102809906,0.38897350430488586,0,106.52686309814453,-12.076709747314453,-3.1690866947174072,30.031900060322222,2.6171875,0,0.38028169014084506,27,8,12,4,7,13
117,19,20,13649,127.25756488883287,66,1,0,0,1.965852400783992,-0.008480359450913966,1.6437353268265724,1.56126619130373,0.0009999999999999992,0.003369448108060169,0.24557971954345703,0.0031445312779396772,0.583371102809906,0.38897350430488586,0,107.02159118652344,-11.635270118713379,-4.690865993499756,29.84983943614612,2.943359375,0,0.4090909090909091,27,7,12,6,6,8
118,19,20,13759,-41.68549743657952,110,0,0,0,6.271404440374625,-0.008480359450913966,1.6437353268265724,1.56126619130373,0.0009999999999999992,0.003369448108060169,0.24557971954345703,0.0031445312779396772,0.583371102809906,0.38897350430488586,1,113.80741119384766,-10.11402416229248,-3.8377976417541504,46.22555973872198,2.943359375,0,0.3181818181818182,35,19,25,6,12,13
119,19,20,13846,98.51746218399784,87,1,0,0,1.9840028411956439,-0.008480359450913966,1.6437353268265724,1.56126619130373,0.0009999999999999992,0.003369448108060169,0.24557971954345703,0.0031445312779396772,0.583371102809906,0.38897350430488586,0,105.97765350341797,-11.570762634277344,-3.8114030361175537,34.92323373094696,2.943359375,0,0.2988505747126437,26,10,14,8,9,20
120,19,20,13903,135.98335646558468,57,1,0,0,1.7999465499680978,-0.008480359450913966,1.6437353268265724,1.56126619130373,0.0009999999999999992,0.003369448108060169,0.24557971954345703,0.0031445312779396772,0.583371102809906,0.38897350430488586,0,106.13773345947266,-11.786046028137207,-3.326768398284912,24.415820088162047,1.5478515625,0,0.45614035087719296,26,3,8,1,1,18
121,19,20,13980,98.91366430453851,77,1,0,0,1.9368476827960466,-0.008480359450913966,1.6437353268265724,1.56126619130373,0.0009999999999999992,0.003369448108060169,0.24557971954345703,0.0031445312779396772,0.583371102809906,0.38897350430488586,0,107.85475158691406,-10.060564994812012,-4.756736755371094,33.45958963715092,2.94140625,0,0.36363636363636365,28,7,14,7,6,15
