episode,update,optimized_in_update,global_step,reward,steps,success,collision,out_of_altitude,final_distance,policy_loss,value_loss,entropy,entropy_coef,approx_kl,explained_variance,activation_saturation,activation_abs_mean,max_action_probability,timeout,final_x,final_y,final_z,path_length_m,min_depth_m,dominant_action,dominant_action_fraction,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
78,7,8,3641,109.24066614167803,30,1,0,0,1.9573041077401763,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,93.53092956542969,-15.503835678100586,-3.2295398712158203,12.041828439695232,1.3798828125,0,0.36666666666666664,11,3,3,5,6,2
79,7,8,3679,-123.99180309599743,38,0,0,1,4.282491447329197,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,94.49333953857422,-10.906501770019531,-0.7626422643661499,15.13494328844531,1.658203125,0,0.2894736842105263,11,3,9,0,7,8
80,7,8,3749,-31.08644697639465,70,0,0,0,4.475569133822989,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,1,99.05358123779297,-12.584017753601074,-4.211147308349609,25.085174138140193,1.904296875,0,0.24285714285714285,17,9,14,9,11,10
81,7,8,3795,102.15921596058757,46,1,0,0,1.6992885788644077,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,94.14952087402344,-14.085846900939941,-1.7190488576889038,17.11957381608786,2.318359375,0,0.2608695652173913,12,7,9,2,8,8
82,7,8,3816,110.41396554962795,21,1,0,0,1.881287997562908,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,93.75160217285156,-13.81796932220459,-4.0010986328125,10.357842131388608,1.6884765625,0,0.5714285714285714,12,2,4,2,1,0
83,7,8,3847,108.33472923018623,31,1,0,0,1.663496865316017,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,93.66533660888672,-13.851287841796875,-3.1827340126037598,12.906078879374116,2.32421875,0,0.3548387096774194,11,4,5,3,5,3
84,7,8,3862,-205.64753208856294,15,0,1,1,7.7628482598829,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,87.83840942382812,-15.841036796569824,-0.903972864151001,5.0005739415019725,0.1695556640625,4,0.4,3,3,2,0,6,1
85,7,8,3884,111.68869921623549,22,1,0,0,1.5458912646619651,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,94.30529022216797,-13.613811492919922,-3.9100489616394043,11.097793858464227,2.03515625,0,0.5909090909090909,13,2,4,2,1,0
86,7,8,3921,111.97765173569184,37,1,0,0,1.5583718236293613,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,94.28489685058594,-13.317180633544922,-3.4811019897460938,15.435641701920323,2.48828125,0,0.32432432432432434,12,6,8,2,4,5
87,7,8,3951,102.17617000939138,30,1,0,0,1.9725380023229449,-0.01609748840564862,3.0909634307026863,1.6634905710816383,0.002999999999999999,0.009416629087354522,0.23121339082717896,0.0035468749701976776,0.5751869082450867,0.3852716088294983,0,94.64734649658203,-12.63853931427002,-2.5940163135528564,12.436611273299897,2.9609375,0,0.4,12,2,5,1,3,7
88,8,9,4021,-52.576946672553575,70,0,0,0,7.555639874196646,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,1,101.3198471069336,-11.926504135131836,-6.5966691970825195,28.861218095522297,0.83154296875,0,0.3,21,9,14,11,6,9
89,8,9,4043,110.75765807079728,22,1,0,0,1.9946440077244707,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,93.87332153320312,-14.476726531982422,-4.498251914978027,9.970601382308748,0.724609375,0,0.5,11,2,3,3,1,2
90,8,9,4113,-46.25954947230504,70,0,0,0,8.864842869297231,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,1,101.81027221679688,-8.68857192993164,-4.043677806854248,27.79772144089434,1.2529296875,0,0.3,21,6,14,11,12,6
91,8,9,4142,111.72523573345494,29,1,0,0,1.8248689674799325,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,94.17424011230469,-13.020842552185059,-2.6298437118530273,12.002582418918154,2.638671875,0,0.41379310344827586,12,1,4,3,5,4
92,8,9,4168,107.67145593046783,26,1,0,0,1.7965578272750287,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,94.30330657958984,-14.763339042663574,-4.536591053009033,10.816167883543987,0.21728515625,0,0.46153846153846156,12,1,2,4,1,6
93,8,9,4200,106.16442727137829,32,1,0,0,1.9608473474116193,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,96.04177856445312,-13.524380683898926,-4.478188991546631,15.084136326208288,2.865234375,0,0.40625,13,3,5,5,3,3
94,8,9,4235,-100.61475020108703,35,0,1,0,3.8086120587285768,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,93.50952911376953,-17.10958480834961,-5.1964874267578125,14.163024209544675,0.1578369140625,0,0.2857142857142857,10,8,5,5,2,5
95,8,9,4257,108.9822680220787,22,1,0,0,1.925167711168537,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,94.34835052490234,-14.295626640319824,-4.719912528991699,10.5607031205983,0.99169921875,0,0.5454545454545454,12,1,3,3,0,3
96,8,9,4327,-52.43927214717753,70,0,0,0,14.161509905019065,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,1,109.08702087402344,-12.046613693237305,-4.237515926361084,30.20907836592643,2.908203125,0,0.42857142857142855,30,6,10,6,7,11
97,8,9,4353,112.4580186526376,26,1,0,0,1.9509070444696397,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,93.52715301513672,-13.864343643188477,-3.8051583766937256,10.767157671817431,1.4248046875,0,0.38461538461538464,10,2,4,3,3,4
98,8,9,4380,108.0846932562947,27,1,0,0,1.9338586561294775,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,94.47622680664062,-12.924625396728516,-3.8813669681549072,14.08385492639687,3.591796875,0,0.4444444444444444,12,4,6,2,1,2
99,8,9,4414,-88.50915749364121,34,0,1,0,2.223270072881714,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,94.2831802368164,-16.52058982849121,-3.0370521545410156,13.595141175652273,0.1337890625,0,0.35294117647058826,12,3,2,6,7,4
100,8,9,4444,110.20188447652085,30,1,0,0,1.943108693375042,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,95.15190887451172,-13.634379386901855,-4.742672443389893,12.98278791039343,2.01171875,0,0.43333333333333335,13,4,6,3,1,3
101,8,9,4463,-97.72054595009118,19,0,0,1,4.574296750781314,-0.021336129226256162,2.40924209728837,1.6113282293081284,0.002,0.005268433769742842,0.452400267124176,0.005406249780207872,0.5719046592712402,0.3818775415420532,0,91.21138763427734,-15.501797676086426,-0.979911744594574,8.322333719656136,2.197265625,0,0.3684210526315789,7,2,2,1,7,0
102,9,10,4505,106.60426934887826,42,1,0,0,1.9482615721522987,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,95.07576751708984,-13.57335090637207,-4.714816093444824,15.245851329664534,2.365234375,0,0.2857142857142857,12,6,7,6,5,6
103,9,10,4575,-41.51593801031039,70,0,0,0,6.987512405839418,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,1,101.85530090332031,-13.701705932617188,-4.944965839385986,27.262935863362628,0.403076171875,0,0.2857142857142857,20,8,11,11,11,9
104,9,10,4605,105.80339120668827,30,1,0,0,1.9810206479489112,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,94.65181732177734,-13.507416725158691,-4.633207321166992,12.810572793885424,1.83984375,0,0.43333333333333335,13,3,5,4,2,3
105,9,10,4675,-35.41452030275109,70,0,0,0,8.041509528331149,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,1,102.18648529052734,-10.628338813781738,-3.8915815353393555,27.32052685665525,2.9765625,0,0.3,21,8,13,7,10,11
106,9,10,4703,109.92164688621892,28,1,0,0,1.88287589381591,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,94.13642120361328,-13.134875297546387,-3.7664737701416016,11.487160364860753,2.486328125,0,0.42857142857142855,12,3,6,3,3,1
107,9,10,4734,106.7652471970278,31,1,0,0,1.9768023226075644,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,93.36481475830078,-15.247579574584961,-2.9364893436431885,11.088529776987409,1.5546875,0,0.3225806451612903,10,2,3,4,5,7
108,9,10,4794,-110.46667257079845,60,0,1,0,5.582091479029318,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,100.5386734008789,-15.538254737854004,-4.202829837799072,25.272840618865242,0.192626953125,0,0.31666666666666665,19,10,9,9,10,3
109,9,10,4821,110.8756795700837,27,1,0,0,1.8548693816431159,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,93.4885025024414,-13.799016952514648,-3.2580816745758057,10.793532939931604,2.1875,0,0.4074074074074074,11,1,3,4,4,4
110,9,10,4852,108.42383805361833,31,1,0,0,1.9963054971317489,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,94.43412780761719,-14.864843368530273,-4.809456825256348,13.030290683758773,0.791015625,0,0.3870967741935484,12,4,5,4,2,4
111,9,10,4871,114.81213511688611,19,1,0,0,1.5295071456705214,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,93.92079162597656,-13.64875602722168,-2.890756607055664,9.294393061391952,2.728515625,0,0.5789473684210527,11,0,2,1,2,3
112,9,10,4892,113.74645540663388,21,1,0,0,1.766645104820811,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,93.80990600585938,-13.729474067687988,-3.7977805137634277,10.071476359669738,1.7177734375,0,0.5238095238095238,11,1,4,2,1,2
113,9,10,4925,108.35303892612417,33,1,0,0,1.638841650167535,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,94.0867919921875,-15.201820373535156,-3.9815642833709717,12.151595212450292,0.75244140625,0,0.36363636363636365,12,5,5,2,2,7
114,9,10,4952,-95.91588637017765,27,0,1,0,4.601273353517805,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,93.12396240234375,-18.144338607788086,-4.885821342468262,10.066966693351375,0.634765625,0,0.37037037037037035,10,6,1,4,1,5
115,9,10,4972,-91.52137416474076,20,0,1,0,3.1655768699789886,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,93.70569610595703,-16.52204132080078,-4.921611309051514,9.789038448613617,0.1007080078125,0,0.55,11,3,0,5,1,0
116,9,10,4997,112.97203301546418,25,1,0,0,1.9976334145585786,-0.014167263667332008,2.114801038056612,1.6153778359293938,0.0009999999999999992,0.006096569893998094,0.6361184120178223,0.003976562526077032,0.5759376287460327,0.41555359959602356,0,94.29601287841797,-12.79749870300293,-3.568664789199829,10.453449432979692,2.94140625,0,0.48,12,1,4,2,2,4
